category,price,rating,stock,Discount,status,margin_status
,5548.0,1.870322016,,0.0,Active,High Margin
,3045.0,4.757798058,,38.0,Active,High Margin
,4808.0,1.492084885,,33.0,Active,High Margin
,1817.0,,Out of Stock,23.0,Active,High Margin
,3522.0,,,,Active,High Margin
,7719.0,2.982241782,In Stock,4.0,Active,High Margin
B,8530.0,,,10.0,Active,High Margin
A,7936.0,3.032832041,In Stock,44.0,Active,High Margin
,4996.5,4.097463657,,40.0,Active,High Margin
,5589.0,,,39.0,Active,High Margin
C,4996.5,,Out of Stock,25.0,Active,High Margin
D,407.0,2.774269878,In Stock,44.0,Active,standard
,7011.0,,In Stock,38.0,Active,High Margin
,3405.0,,In Stock,48.0,Active,High Margin
D,1732.0,,,,Active,High Margin
B,5850.0,2.264393101,Out of Stock,43.0,Active,High Margin
,4996.5,,,,Active,High Margin
,9307.0,,Out of Stock,21.0,Active,High Margin
,2331.0,3.952257435,,43.0,Active,High Margin
D,6164.0,4.305789482,Out of Stock,1.0,Active,High Margin
,9230.0,,,8.0,Active,High Margin
,8484.0,,Out of Stock,36.0,Active,High Margin
,1759.0,4.455343994,,37.0,Active,High Margin
,8675.0,2.778260648,Out of Stock,,Active,High Margin
C,1134.0,2.886833031,In Stock,15.0,Active,High Margin
B,9795.0,,In Stock,17.0,Active,High Margin
,3236.0,4.951183214,Out of Stock,2.0,Active,High Margin
,1624.0,,Out of Stock,34.0,Active,High Margin
,806.0,4.170806834,,8.0,Active,High Margin
A,5006.0,3.835636274,Out of Stock,,Active,High Margin
B,1029.0,4.464129273,,38.0,Active,High Margin
,6249.0,,In Stock,16.0,Active,High Margin
D,8026.0,,,46.0,Active,High Margin
A,9516.0,1.657350437,,5.0,Active,High Margin
,8631.0,3.30848051,In Stock,10.0,Active,High Margin
,6491.0,4.645463937,,16.0,Active,High Margin
,4996.5,4.036652101,In Stock,33.0,Active,High Margin
D,642.0,1.598345401,Out of Stock,28.0,Active,High Margin
B,4222.0,4.213202928,In Stock,20.0,Active,High Margin
A,1962.0,4.976201302,In Stock,6.0,Active,High Margin
,1441.0,3.414634864,In Stock,43.0,Active,High Margin
,6884.0,,In Stock,49.0,Active,High Margin
D,2544.0,,,,Active,High Margin
,8117.0,,In Stock,45.0,Active,High Margin
,4996.5,2.581053762,Out of Stock,36.0,Active,High Margin
A,4077.0,,Out of Stock,28.0,Active,High Margin
D,2877.0,3.13016217,Out of Stock,49.0,Active,High Margin
,3282.0,,Out of Stock,40.0,Active,High Margin
,6578.0,3.125260769,,28.0,Active,High Margin
,7187.0,,In Stock,12.0,Active,High Margin
,1435.0,,,23.0,Active,High Margin
,2778.0,4.647670826,,43.0,Active,High Margin
,4996.5,,In Stock,1.0,Active,High Margin
,578.0,3.68816202,Out of Stock,36.0,Active,High Margin
C,8024.0,,,2.0,Active,High Margin
,6122.0,2.567716124,In Stock,15.0,Active,High Margin
,1362.0,3.91365403,Out of Stock,,Active,High Margin
C,3182.0,4.874851836,In Stock,49.0,Active,High Margin
,251.0,,,21.0,Active,standard
D,4580.0,1.532090175,,39.0,Active,High Margin
,5821.0,1.168690444,Out of Stock,17.0,Active,High Margin
,9990.0,,Out of Stock,19.0,Active,High Margin
,4347.0,2.568984286,,3.0,Active,High Margin
,2072.0,,,10.0,Active,High Margin
,8731.0,,Out of Stock,38.0,Active,High Margin
,3763.0,,,13.0,Active,High Margin
A,2466.0,,,12.0,Active,High Margin
A,6348.0,,,29.0,Active,High Margin
,6345.0,,Out of Stock,4.0,Active,High Margin
B,8345.0,,Out of Stock,41.0,Active,High Margin
A,8521.0,1.081564565,Out of Stock,40.0,Active,High Margin
,2649.0,1.985444913,In Stock,25.0,Active,High Margin
D,357.0,,Out of Stock,32.0,Active,standard
A,8251.0,4.052873659,In Stock,28.0,Active,High Margin
A,1465.0,1.835877108,,,Active,High Margin
A,9825.0,,Out of Stock,22.0,Active,High Margin
B,7624.0,,,5.0,Active,High Margin
,190.0,,In Stock,0.0,Active,standard
,4643.0,3.193527429,In Stock,4.0,Active,High Margin
,1197.0,1.30071938,Out of Stock,,Active,High Margin
B,8205.0,4.755317545,Out of Stock,35.0,Active,High Margin
,3125.0,3.295946652,,,Active,High Margin
,7826.0,3.576635436,In Stock,6.0,Active,High Margin
D,4625.0,1.718143164,In Stock,36.0,Active,High Margin
C,249.0,2.080916746,,15.0,Active,standard
B,9697.0,,,26.0,Active,High Margin
B,8458.0,,In Stock,18.0,Active,High Margin
,4741.0,,,27.0,Active,High Margin
A,6943.0,,,42.0,Active,High Margin
,758.0,1.249497755,In Stock,28.0,Active,High Margin
,8793.0,3.006402453,Out of Stock,6.0,Active,High Margin
,8893.0,2.519350543,In Stock,,Active,High Margin
A,8713.0,2.380993261,,30.0,Active,High Margin
A,1269.0,,In Stock,38.0,Active,High Margin
D,6751.0,2.337782569,,2.0,Active,High Margin
,2584.0,,Out of Stock,1.0,Active,High Margin
C,7911.0,2.76573862,Out of Stock,37.0,Active,High Margin
,9424.0,1.076073768,Out of Stock,,Active,High Margin
,8409.0,1.696635602,Out of Stock,29.0,Active,High Margin
,9063.0,3.62453068,Out of Stock,,Active,High Margin
,8070.0,4.220245877,,20.0,Active,High Margin
,1870.0,,In Stock,32.0,Active,High Margin
,6864.0,2.89348282,,10.0,Active,High Margin
A,1425.0,1.80376013,In Stock,15.0,Active,High Margin
,1612.0,3.032991896,In Stock,16.0,Active,High Margin
,1894.0,2.329488148,Out of Stock,,Active,High Margin
,7800.0,,,5.0,Active,High Margin
B,1493.0,3.383623675,Out of Stock,45.0,Active,High Margin
,2602.0,,In Stock,0.0,Active,High Margin
B,3365.0,4.175149078,In Stock,29.0,Active,High Margin
,381.0,3.093285397,In Stock,17.0,Active,standard
,3604.0,,In Stock,17.0,Active,High Margin
,8070.0,,In Stock,28.0,Active,High Margin
D,2622.0,,,22.0,Active,High Margin
,340.0,,Out of Stock,27.0,Active,standard
C,6472.0,,,27.0,Active,High Margin
,5746.0,,Out of Stock,2.0,Active,High Margin
,3956.0,3.455945237,,23.0,Active,High Margin
D,8757.0,,In Stock,49.0,Active,High Margin
,2820.0,3.088923747,,21.0,Active,High Margin
D,2001.0,,Out of Stock,23.0,Active,High Margin
A,4317.0,,Out of Stock,13.0,Active,High Margin
,7635.0,,Out of Stock,5.0,Active,High Margin
,9529.0,1.460956388,In Stock,31.0,Active,High Margin
,1595.0,1.306888079,,37.0,Active,High Margin
,2349.0,,Out of Stock,48.0,Active,High Margin
,9284.0,,Out of Stock,45.0,Active,High Margin
C,8597.0,3.517120302,In Stock,23.0,Active,High Margin
C,2117.0,,,45.0,Active,High Margin
C,4996.5,,Out of Stock,3.0,Active,High Margin
A,6022.0,,In Stock,48.0,Active,High Margin
,8132.0,2.765849835,In Stock,15.0,Active,High Margin
,3170.0,2.198862485,In Stock,18.0,Active,High Margin
C,2608.0,1.873083818,In Stock,8.0,Active,High Margin
,3862.0,3.813108432,,22.0,Active,High Margin
B,395.0,,In Stock,24.0,Active,standard
,6080.0,4.132381742,Out of Stock,18.0,Active,High Margin
C,5296.0,2.741556903,Out of Stock,34.0,Active,High Margin
,5348.0,1.587225808,Out of Stock,31.0,Active,High Margin
,3155.0,2.756254196,In Stock,6.0,Active,High Margin
,3112.0,,Out of Stock,16.0,Active,High Margin
,5533.0,,In Stock,34.0,Active,High Margin
,8159.0,3.09958404,Out of Stock,31.0,Active,High Margin
,5642.0,,,28.0,Active,High Margin
,7027.0,1.815593804,In Stock,,Active,High Margin
,9537.0,,Out of Stock,25.0,Active,High Margin
C,4996.5,3.42631698,,7.0,Active,High Margin
,312.0,1.537020149,,39.0,Active,standard
,8693.0,3.186790809,In Stock,24.0,Active,High Margin
,2846.0,3.64085803,,6.0,Active,High Margin
,2841.0,2.510971236,In Stock,40.0,Active,High Margin
,5658.0,3.963020663,In Stock,29.0,Active,High Margin
,6759.0,,Out of Stock,35.0,Active,High Margin
,1419.0,2.375571908,,1.0,Active,High Margin
A,6016.0,1.844219155,In Stock,1.0,Active,High Margin
,5961.0,,In Stock,18.0,Active,High Margin
,9489.0,,In Stock,5.0,Active,High Margin
,1558.0,,,12.0,Active,High Margin
,3892.0,1.980228881,In Stock,6.0,Active,High Margin
,6904.0,,Out of Stock,36.0,Active,High Margin
,663.0,3.084386434,Out of Stock,5.0,Active,High Margin
A,1910.0,4.817531509,In Stock,,Active,High Margin
D,8625.0,4.025419857,,36.0,Active,High Margin
,8800.0,4.36678652,Out of Stock,26.0,Active,High Margin
A,6869.0,3.010511246,Out of Stock,49.0,Active,High Margin
D,5146.0,,In Stock,10.0,Active,High Margin
,7098.0,1.301853306,,23.0,Active,High Margin
A,3348.0,,In Stock,16.0,Active,High Margin
,4592.0,,Out of Stock,25.0,Active,High Margin
A,7005.0,,,22.0,Active,High Margin
,3742.0,4.209122066,In Stock,19.0,Active,High Margin
D,454.0,,Out of Stock,32.0,Active,standard
,4198.0,,Out of Stock,29.0,Active,High Margin
A,6336.0,3.648349511,In Stock,11.0,Active,High Margin
,5323.0,,Out of Stock,16.0,Active,High Margin
A,9152.0,4.768849527,Out of Stock,11.0,Active,High Margin
,5420.0,,Out of Stock,21.0,Active,High Margin
D,4763.0,,Out of Stock,11.0,Active,High Margin
,247.0,,In Stock,,Active,standard
,2060.0,4.743226108,Out of Stock,,Active,High Margin
,4996.5,,,47.0,Active,High Margin
C,6765.0,3.4017721,,35.0,Active,High Margin
,1853.0,,Out of Stock,11.0,Active,High Margin
C,8773.0,3.892084161,Out of Stock,,Active,High Margin
,6671.0,,,30.0,Active,High Margin
,8334.0,2.562769446,In Stock,16.0,Active,High Margin
B,2790.0,,In Stock,,Active,High Margin
B,6781.0,,Out of Stock,21.0,Active,High Margin
,1215.0,2.382519172,In Stock,30.0,Active,High Margin
A,4996.5,,In Stock,14.0,Active,High Margin
,6234.0,,In Stock,28.0,Active,High Margin
,1214.0,1.488996797,In Stock,4.0,Active,High Margin
A,6991.0,1.099149137,In Stock,21.0,Active,High Margin
,3364.0,,Out of Stock,3.0,Active,High Margin
,8785.0,1.23113598,Out of Stock,11.0,Active,High Margin
,7313.0,,Out of Stock,1.0,Active,High Margin
,9999.0,1.834954053,,30.0,Active,High Margin
B,7933.0,,In Stock,36.0,Active,High Margin
,5178.0,3.335105401,In Stock,20.0,Active,High Margin
,8863.0,,Out of Stock,,Active,High Margin
D,8514.0,4.704094089,Out of Stock,46.0,Active,High Margin
A,1439.0,1.499808924,In Stock,28.0,Active,High Margin
,7682.0,2.309511396,Out of Stock,22.0,Active,High Margin
,5937.0,,In Stock,,Active,High Margin
,3646.0,,Out of Stock,33.0,Active,High Margin
,6547.0,3.590183981,,6.0,Active,High Margin
,1523.0,1.246447334,Out of Stock,22.0,Active,High Margin
,9483.0,2.823328922,In Stock,,Active,High Margin
,7897.0,,In Stock,27.0,Active,High Margin
C,7384.0,,Out of Stock,24.0,Active,High Margin
,1454.0,,In Stock,37.0,Active,High Margin
,9590.0,,In Stock,41.0,Active,High Margin
,2861.0,4.204148109,,,Active,High Margin
,4887.0,,,23.0,Active,High Margin
,8557.0,,Out of Stock,10.0,Active,High Margin
D,3152.0,1.574379971,In Stock,6.0,Active,High Margin
,1386.0,,In Stock,23.0,Active,High Margin
,7452.0,,In Stock,14.0,Active,High Margin
,7433.0,,,12.0,Active,High Margin
,5036.0,,Out of Stock,,Active,High Margin
,4740.0,,Out of Stock,42.0,Active,High Margin
C,4883.0,3.356603182,In Stock,20.0,Active,High Margin
C,8437.0,3.876005948,Out of Stock,21.0,Active,High Margin
,3543.0,3.545775899,In Stock,6.0,Active,High Margin
A,8882.0,,In Stock,28.0,Active,High Margin
D,1824.0,1.090942422,In Stock,3.0,Active,High Margin
,3447.0,,Out of Stock,45.0,Active,High Margin
,7622.0,2.701567655,In Stock,15.0,Active,High Margin
B,3420.0,1.184857146,In Stock,19.0,Active,High Margin
,3074.0,,,3.0,Active,High Margin
,4996.5,1.121555883,,32.0,Active,High Margin
A,3745.0,4.205694491,In Stock,9.0,Active,High Margin
C,4096.0,,In Stock,42.0,Active,High Margin
,4157.0,,Out of Stock,30.0,Active,High Margin
D,4602.0,,Out of Stock,17.0,Active,High Margin
,4996.5,1.065801831,In Stock,7.0,Active,High Margin
D,1222.0,,Out of Stock,49.0,Active,High Margin
B,3681.0,,Out of Stock,8.0,Active,High Margin
,8110.0,,,48.0,Active,High Margin
C,3528.0,4.685441757,,,Active,High Margin
,4323.0,,Out of Stock,45.0,Active,High Margin
,8414.0,,,24.0,Active,High Margin
D,3767.0,,Out of Stock,33.0,Active,High Margin
D,9988.0,1.906103855,,,Active,High Margin
,5666.0,2.836677187,In Stock,49.0,Active,High Margin
A,7967.0,3.715056819,In Stock,42.0,Active,High Margin
A,2593.0,1.145519882,,43.0,Active,High Margin
D,9227.0,2.25204924,,9.0,Active,High Margin
,5364.0,,In Stock,29.0,Active,High Margin
,4996.5,3.185219381,In Stock,21.0,Active,High Margin
,2437.0,4.981286012,In Stock,,Active,High Margin
C,3034.0,3.769339664,Out of Stock,11.0,Active,High Margin
B,4573.0,1.823093667,In Stock,5.0,Active,High Margin
,7805.0,,,20.0,Active,High Margin
,4960.0,3.991063665,Out of Stock,31.0,Active,High Margin
,5019.0,,Out of Stock,17.0,Active,High Margin
,7198.0,,,18.0,Active,High Margin
B,4905.0,,Out of Stock,23.0,Active,High Margin
,2774.0,,,0.0,Active,High Margin
A,4519.0,4.487539499,In Stock,39.0,Active,High Margin
,6551.0,,,28.0,Active,High Margin
C,3831.0,3.971501091,,19.0,Active,High Margin
C,2740.0,,In Stock,0.0,Active,High Margin
,743.0,3.266645301,In Stock,,Active,High Margin
,4996.5,,,,Active,High Margin
,4996.5,1.802828523,Out of Stock,19.0,Active,High Margin
,7842.0,3.587589046,In Stock,16.0,Active,High Margin
C,6083.0,2.233474516,Out of Stock,36.0,Active,High Margin
,7025.0,4.430414663,,25.0,Active,High Margin
,6546.0,,In Stock,49.0,Active,High Margin
,2810.0,2.912595366,In Stock,47.0,Active,High Margin
,5181.0,,In Stock,44.0,Active,High Margin
A,6848.0,4.92754188,Out of Stock,26.0,Active,High Margin
,968.0,1.046048972,In Stock,42.0,Active,High Margin
D,1999.0,3.613690763,Out of Stock,20.0,Active,High Margin
C,5369.0,,,29.0,Active,High Margin
A,1138.0,4.743874686,In Stock,4.0,Active,High Margin
,3016.0,1.246998966,,1.0,Active,High Margin
C,1132.0,2.043756276,Out of Stock,12.0,Active,High Margin
D,4996.5,4.019948636,Out of Stock,5.0,Active,High Margin
,7446.0,,In Stock,42.0,Active,High Margin
,4877.0,,In Stock,30.0,Active,High Margin
,5350.0,,Out of Stock,27.0,Active,High Margin
C,3150.0,,,7.0,Active,High Margin
C,7050.0,,In Stock,37.0,Active,High Margin
B,1570.0,3.901696196,,39.0,Active,High Margin
C,3725.0,3.971817822,,8.0,Active,High Margin
,4264.0,3.909681734,In Stock,3.0,Active,High Margin
,3030.0,4.987106105,Out of Stock,37.0,Active,High Margin
,4951.0,,,41.0,Active,High Margin
,9551.0,,Out of Stock,4.0,Active,High Margin
B,8084.0,,,24.0,Active,High Margin
,9928.0,,In Stock,27.0,Active,High Margin
,7405.0,,In Stock,31.0,Active,High Margin
,4552.0,1.764918317,Out of Stock,28.0,Active,High Margin
,9251.0,,Out of Stock,19.0,Active,High Margin
D,547.0,1.47609924,In Stock,15.0,Active,High Margin
,7669.0,,,42.0,Active,High Margin
,5107.0,,In Stock,17.0,Active,High Margin
,6717.0,4.740635466,In Stock,20.0,Active,High Margin
,5577.0,4.163708035,,43.0,Active,High Margin
A,4996.5,,In Stock,18.0,Active,High Margin
B,5059.0,,Out of Stock,16.0,Active,High Margin
,1656.0,2.058124524,,6.0,Active,High Margin
B,6686.0,3.447834819,,49.0,Active,High Margin
,3029.0,,Out of Stock,,Active,High Margin
,2197.0,1.770328026,Out of Stock,30.0,Active,High Margin
,4996.5,,In Stock,44.0,Active,High Margin
,9213.0,,Out of Stock,47.0,Active,High Margin
,1422.0,2.226139979,Out of Stock,28.0,Active,High Margin
,2691.0,,,48.0,Active,High Margin
,1258.0,2.581632086,In Stock,29.0,Active,High Margin
,6433.0,1.790422154,In Stock,,Active,High Margin
,7440.0,,Out of Stock,25.0,Active,High Margin
A,1578.0,,,,Active,High Margin
,3928.0,,In Stock,9.0,Active,High Margin
,3521.0,,,33.0,Active,High Margin
C,4882.0,,In Stock,8.0,Active,High Margin
,6961.0,,,10.0,Active,High Margin
,1398.0,,In Stock,13.0,Active,High Margin
,8635.0,,,30.0,Active,High Margin
C,873.0,,In Stock,15.0,Active,High Margin
A,3947.0,,,48.0,Active,High Margin
A,552.0,4.36343691,,47.0,Active,High Margin
,1398.0,3.348483731,Out of Stock,31.0,Active,High Margin
B,8686.0,4.033833309,Out of Stock,11.0,Active,High Margin
B,3958.0,2.367321407,,13.0,Active,High Margin
,166.0,4.983784435,Out of Stock,45.0,Active,standard
,9265.0,,In Stock,47.0,Active,High Margin
D,9181.0,,Out of Stock,14.0,Active,High Margin
,7087.0,,Out of Stock,47.0,Active,High Margin
,2470.0,2.790822701,Out of Stock,23.0,Active,High Margin
,9526.0,,In Stock,5.0,Active,High Margin
,3396.0,2.132233505,,35.0,Active,High Margin
,6313.0,4.445257202,Out of Stock,18.0,Active,High Margin
A,1188.0,2.515534993,In Stock,31.0,Active,High Margin
,7374.0,,,43.0,Active,High Margin
C,5326.0,2.471724024,,4.0,Active,High Margin
A,5257.0,,,31.0,Active,High Margin
A,1853.0,3.041639608,,15.0,Active,High Margin
,4996.5,1.701949858,Out of Stock,35.0,Active,High Margin
,6409.0,3.843182174,Out of Stock,35.0,Active,High Margin
,7023.0,3.505974196,In Stock,,Active,High Margin
,2291.0,,In Stock,29.0,Active,High Margin
D,6160.0,,,1.0,Active,High Margin
,993.0,3.714865606,In Stock,41.0,Active,High Margin
C,4996.5,,In Stock,29.0,Active,High Margin
C,4996.5,,Out of Stock,34.0,Active,High Margin
C,4037.0,1.479951675,In Stock,43.0,Active,High Margin
A,8210.0,,Out of Stock,10.0,Active,High Margin
A,6791.0,,,33.0,Active,High Margin
,219.0,3.346222321,,25.0,Active,standard
C,3441.0,2.072512581,In Stock,37.0,Active,High Margin
A,3933.0,3.095869691,,21.0,Active,High Margin
,5659.0,,In Stock,23.0,Active,High Margin
,4578.0,,,22.0,Active,High Margin
,367.0,4.611745324,,38.0,Active,standard
,860.0,,In Stock,28.0,Active,High Margin
,4996.5,2.684314027,,30.0,Active,High Margin
C,8305.0,2.937883361,In Stock,31.0,Active,High Margin
,4499.0,4.720944428,In Stock,13.0,Active,High Margin
,3947.0,,In Stock,39.0,Active,High Margin
A,8200.0,,In Stock,22.0,Active,High Margin
A,4330.0,,,35.0,Active,High Margin
D,9415.0,,,3.0,Active,High Margin
,3141.0,,In Stock,13.0,Active,High Margin
,4996.5,1.495261871,Out of Stock,47.0,Active,High Margin
,7785.0,1.421898336,Out of Stock,39.0,Active,High Margin
B,4996.5,,In Stock,37.0,Active,High Margin
C,5684.0,,,35.0,Active,High Margin
,2809.0,3.898357755,Out of Stock,28.0,Active,High Margin
,8837.0,,,48.0,Active,High Margin
A,7013.0,,Out of Stock,47.0,Active,High Margin
,1880.0,4.177729957,Out of Stock,33.0,Active,High Margin
B,6307.0,4.641240874,,,Active,High Margin
C,3051.0,1.052618509,In Stock,41.0,Active,High Margin
B,8664.0,,,10.0,Active,High Margin
C,583.0,4.87028266,,39.0,Active,High Margin
,5284.0,4.724694015,In Stock,45.0,Active,High Margin
B,3582.0,,Out of Stock,43.0,Active,High Margin
,9200.0,3.984146671,In Stock,23.0,Active,High Margin
,6241.0,,In Stock,44.0,Active,High Margin
,340.0,4.886310787,Out of Stock,27.0,Active,standard
,882.0,3.046103172,Out of Stock,11.0,Active,High Margin
,9787.0,4.349021263,In Stock,25.0,Active,High Margin
C,4996.5,4.0738973,Out of Stock,,Active,High Margin
,3282.0,,,13.0,Active,High Margin
,1519.0,2.679388146,Out of Stock,32.0,Active,High Margin
,2422.0,,,28.0,Active,High Margin
D,3510.0,,Out of Stock,28.0,Active,High Margin
,699.0,4.37583811,In Stock,9.0,Active,High Margin
C,7259.0,,Out of Stock,5.0,Active,High Margin
,8388.0,3.936083685,In Stock,49.0,Active,High Margin
B,2801.0,,In Stock,10.0,Active,High Margin
A,8976.0,2.675012434,In Stock,5.0,Active,High Margin
,6855.0,,In Stock,,Active,High Margin
,6487.0,3.275214523,Out of Stock,9.0,Active,High Margin
C,513.0,1.551308786,,18.0,Active,High Margin
A,4844.0,2.809743585,Out of Stock,,Active,High Margin
C,8867.0,2.789754486,,25.0,Active,High Margin
,8794.0,,In Stock,34.0,Active,High Margin
,169.0,2.598798249,,49.0,Active,standard
,1151.0,1.870206341,,9.0,Active,High Margin
C,7446.0,,In Stock,,Active,High Margin
C,8832.0,2.184752213,,45.0,Active,High Margin
D,7398.0,4.539260482,In Stock,45.0,Active,High Margin
A,5533.0,,In Stock,31.0,Active,High Margin
C,9942.0,3.098893349,In Stock,41.0,Active,High Margin
,5889.0,1.011499178,,35.0,Active,High Margin
,7249.0,,Out of Stock,40.0,Active,High Margin
,2863.0,,Out of Stock,20.0,Active,High Margin
,3149.0,2.436181742,Out of Stock,11.0,Active,High Margin
B,4377.0,2.58527386,Out of Stock,23.0,Active,High Margin
,1125.0,,,17.0,Active,High Margin
,8287.0,4.359452058,In Stock,35.0,Active,High Margin
,4290.0,2.470568033,Out of Stock,0.0,Active,High Margin
D,4297.0,3.303322214,In Stock,5.0,Active,High Margin
B,2557.0,,In Stock,7.0,Active,High Margin
A,4996.5,3.979337342,In Stock,21.0,Active,High Margin
,3742.0,,Out of Stock,3.0,Active,High Margin
,8017.0,1.612055887,,3.0,Active,High Margin
D,4910.0,4.989577355,In Stock,45.0,Active,High Margin
,4429.0,,In Stock,8.0,Active,High Margin
C,5687.0,,Out of Stock,7.0,Active,High Margin
A,9116.0,2.16027754,In Stock,45.0,Active,High Margin
,5125.0,,Out of Stock,49.0,Active,High Margin
,480.0,2.895213765,In Stock,21.0,Active,standard
C,1189.0,4.957681199,Out of Stock,34.0,Active,High Margin
,9697.0,3.334450241,,11.0,Active,High Margin
,1891.0,,,14.0,Active,High Margin
