category,price,rating,stock,Discount,status,margin_status
,1656.0,,Out of Stock,47.0,Active,High Margin
,4996.5,3.691579128,In Stock,46.0,Active,High Margin
,3314.0,,Out of Stock,41.0,Active,High Margin
,7324.0,3.988260713,,2.0,Active,High Margin
,6558.0,,,13.0,Active,High Margin
,3114.0,,,28.0,Active,High Margin
,4996.5,,In Stock,44.0,Active,High Margin
,4996.5,1.393853993,,1.0,Active,High Margin
,4996.5,3.281209572,In Stock,41.0,Active,High Margin
A,2173.0,1.482811755,In Stock,32.0,Active,High Margin
,4986.0,,Out of Stock,34.0,Active,High Margin
,8384.0,,Out of Stock,,Active,High Margin
,4377.0,,,2.0,Active,High Margin
A,9790.0,1.250023463,In Stock,31.0,Active,High Margin
,9067.0,,In Stock,2.0,Active,High Margin
,9223.0,,Out of Stock,43.0,Active,High Margin
D,4996.5,,Out of Stock,15.0,Active,High Margin
A,4996.5,,In Stock,37.0,Active,High Margin
,9074.0,,In Stock,39.0,Active,High Margin
,759.0,1.050254168,In Stock,5.0,Active,High Margin
,6328.0,,,20.0,Active,High Margin
,3071.0,,,46.0,Active,High Margin
,7957.0,1.17897941,,7.0,Active,High Margin
,9058.0,,,15.0,Active,High Margin
,5053.0,1.738606225,,28.0,Active,High Margin
,5735.0,,In Stock,34.0,Active,High Margin
B,8453.0,,In Stock,15.0,Active,High Margin
C,6575.0,2.448260416,,16.0,Active,High Margin
,1964.0,,Out of Stock,25.0,Active,High Margin
A,1543.0,,In Stock,23.0,Active,High Margin
,7188.0,3.54198952,,22.0,Active,High Margin
,7588.0,2.273843734,In Stock,5.0,Active,High Margin
,8615.0,1.215586359,Out of Stock,22.0,Active,High Margin
,1474.0,,Out of Stock,,Active,High Margin
,451.0,1.623219994,In Stock,32.0,Active,standard
A,1521.0,1.958172002,In Stock,15.0,Active,High Margin
,9768.0,,,,Active,High Margin
,4352.0,,,24.0,Active,High Margin
,3375.0,,Out of Stock,15.0,Active,High Margin
,3207.0,,,43.0,Active,High Margin
,7742.0,2.587259003,In Stock,16.0,Active,High Margin
A,4996.5,,,34.0,Active,High Margin
,4500.0,,Out of Stock,23.0,Active,High Margin
,4996.5,2.768665479,In Stock,12.0,Active,High Margin
,6127.0,,Out of Stock,8.0,Active,High Margin
,2858.0,,,29.0,Active,High Margin
D,8571.0,4.147482153,In Stock,17.0,Active,High Margin
B,9699.0,1.997081459,In Stock,41.0,Active,High Margin
,7949.0,,In Stock,,Active,High Margin
,3643.0,,In Stock,16.0,Active,High Margin
D,1192.0,1.772850479,,,Active,High Margin
,2497.0,2.720887803,Out of Stock,42.0,Active,High Margin
D,1365.0,,,37.0,Active,High Margin
C,3284.0,,In Stock,21.0,Active,High Margin
,6836.0,,In Stock,28.0,Active,High Margin
,5250.0,1.993403179,Out of Stock,17.0,Active,High Margin
,2797.0,2.032770987,Out of Stock,27.0,Active,High Margin
,2051.0,,Out of Stock,45.0,Active,High Margin
,6307.0,3.564522511,Out of Stock,36.0,Active,High Margin
D,248.0,,,4.0,Active,standard
A,5009.0,,,28.0,Active,High Margin
,4628.0,2.974389336,Out of Stock,,Active,High Margin
,141.0,,In Stock,15.0,Active,standard
,4884.0,,,25.0,Active,High Margin
,5286.0,4.263091606,,45.0,Active,High Margin
,9439.0,,In Stock,,Active,High Margin
A,943.0,,Out of Stock,31.0,Active,High Margin
,337.0,,,46.0,Active,standard
B,4844.0,,In Stock,43.0,Active,High Margin
D,3182.0,3.636535719,Out of Stock,5.0,Active,High Margin
,3761.0,4.854906644,Out of Stock,22.0,Active,High Margin
,6986.0,,In Stock,41.0,Active,High Margin
B,5901.0,,Out of Stock,28.0,Active,High Margin
,9799.0,,,,Active,High Margin
,6735.0,,In Stock,27.0,Active,High Margin
,3428.0,4.400024012,,46.0,Active,High Margin
,4853.0,,In Stock,40.0,Active,High Margin
B,4996.5,4.9564559,,14.0,Active,High Margin
C,9676.0,,In Stock,13.0,Active,High Margin
C,3252.0,2.957626141,,35.0,Active,High Margin
B,4963.0,2.631434918,In Stock,35.0,Active,High Margin
,9837.0,4.077143018,Out of Stock,15.0,Active,High Margin
,7803.0,3.538834862,In Stock,0.0,Active,High Margin
,2731.0,,In Stock,39.0,Active,High Margin
,5483.0,,In Stock,,Active,High Margin
,5473.0,3.984919278,,31.0,Active,High Margin
C,8063.0,2.954655793,In Stock,44.0,Active,High Margin
,6186.0,3.675261507,Out of Stock,46.0,Active,High Margin
,2040.0,3.392246205,,38.0,Active,High Margin
,3083.0,3.154964374,,20.0,Active,High Margin
,4996.5,,Out of Stock,1.0,Active,High Margin
,8417.0,,In Stock,9.0,Active,High Margin
C,2935.0,3.282913092,,,Active,High Margin
,3955.0,,Out of Stock,40.0,Active,High Margin
,6541.0,2.949805247,In Stock,45.0,Active,High Margin
D,2565.0,2.622165129,,9.0,Active,High Margin
A,3673.0,,,37.0,Active,High Margin
,6148.0,,In Stock,43.0,Active,High Margin
D,1140.0,1.455668819,In Stock,38.0,Active,High Margin
,2066.0,,In Stock,36.0,Active,High Margin
,8176.0,3.515005361,Out of Stock,45.0,Active,High Margin
,1537.0,1.168436341,,22.0,Active,High Margin
D,3771.0,,In Stock,30.0,Active,High Margin
,7965.0,3.05295501,Out of Stock,9.0,Active,High Margin
,4424.0,4.992992178,In Stock,41.0,Active,High Margin
,9729.0,1.735501044,,33.0,Active,High Margin
,2314.0,2.950400141,Out of Stock,34.0,Active,High Margin
,4996.5,,Out of Stock,28.0,Active,High Margin
,1322.0,,,41.0,Active,High Margin
,2153.0,3.227096171,Out of Stock,45.0,Active,High Margin
,8627.0,1.610264032,Out of Stock,,Active,High Margin
,297.0,,Out of Stock,3.0,Active,standard
C,273.0,1.418083459,,4.0,Active,standard
D,3836.0,,,31.0,Active,High Margin
,944.0,,In Stock,44.0,Active,High Margin
C,8748.0,1.527482504,,6.0,Active,High Margin
,2526.0,,,19.0,Active,High Margin
,2141.0,1.442735678,In Stock,36.0,Active,High Margin
,8942.0,4.356030324,Out of Stock,43.0,Active,High Margin
D,3311.0,3.779833637,Out of Stock,42.0,Active,High Margin
,2908.0,,Out of Stock,43.0,Active,High Margin
,3596.0,,,30.0,Active,High Margin
A,572.0,,Out of Stock,,Active,High Margin
,413.0,3.875076251,Out of Stock,24.0,Active,standard
,9448.0,,In Stock,31.0,Active,High Margin
,1476.0,3.283649655,,32.0,Active,High Margin
C,4651.0,,,29.0,Active,High Margin
A,5966.0,,,15.0,Active,High Margin
B,4688.0,1.013644458,Out of Stock,39.0,Active,High Margin
C,5135.0,1.397958088,Out of Stock,43.0,Active,High Margin
B,5835.0,,,20.0,Active,High Margin
,868.0,4.447012481,,5.0,Active,High Margin
,2951.0,,Out of Stock,37.0,Active,High Margin
C,7595.0,,,27.0,Active,High Margin
,3462.0,,Out of Stock,8.0,Active,High Margin
,5159.0,,In Stock,30.0,Active,High Margin
,1035.0,4.095231038,Out of Stock,7.0,Active,High Margin
,9682.0,4.489641074,In Stock,36.0,Active,High Margin
,2410.0,3.118344839,In Stock,,Active,High Margin
D,5841.0,4.241377172,Out of Stock,19.0,Active,High Margin
,7321.0,4.762416364,Out of Stock,,Active,High Margin
,1434.0,,In Stock,46.0,Active,High Margin
B,1076.0,3.472829215,Out of Stock,12.0,Active,High Margin
,8772.0,,Out of Stock,6.0,Active,High Margin
,6797.0,4.295197752,,32.0,Active,High Margin
,9848.0,4.571325151,Out of Stock,13.0,Active,High Margin
,4384.0,4.295469147,In Stock,5.0,Active,High Margin
,8403.0,4.420791317,In Stock,30.0,Active,High Margin
,8281.0,,In Stock,15.0,Active,High Margin
,8486.0,,In Stock,34.0,Active,High Margin
,7882.0,3.499802616,,22.0,Active,High Margin
,9644.0,,Out of Stock,7.0,Active,High Margin
A,2934.0,,Out of Stock,25.0,Active,High Margin
D,7260.0,,Out of Stock,21.0,Active,High Margin
,5015.0,4.508928573,Out of Stock,13.0,Active,High Margin
,4024.0,,,35.0,Active,High Margin
,7878.0,3.317701614,,3.0,Active,High Margin
A,4996.5,2.800727782,In Stock,6.0,Active,High Margin
,7987.0,,,39.0,Active,High Margin
,7770.0,,In Stock,44.0,Active,High Margin
B,9394.0,1.942344464,,47.0,Active,High Margin
C,1871.0,,Out of Stock,29.0,Active,High Margin
A,1499.0,,Out of Stock,38.0,Active,High Margin
,3007.0,,,7.0,Active,High Margin
,311.0,,,18.0,Active,standard
,4606.0,,In Stock,7.0,Active,High Margin
B,6898.0,,,,Active,High Margin
D,390.0,2.527515739,,6.0,Active,standard
A,3669.0,,Out of Stock,17.0,Active,High Margin
,8843.0,,,2.0,Active,High Margin
,4296.0,,In Stock,33.0,Active,High Margin
,4085.0,1.552376432,In Stock,33.0,Active,High Margin
,7738.0,3.266528515,In Stock,27.0,Active,High Margin
,7683.0,3.47373906,,45.0,Active,High Margin
C,857.0,,Out of Stock,5.0,Active,High Margin
,4996.5,,Out of Stock,,Active,High Margin
B,5499.0,4.118607925,Out of Stock,48.0,Active,High Margin
,273.0,,In Stock,5.0,Active,standard
,9571.0,,In Stock,3.0,Active,High Margin
,9471.0,,,37.0,Active,High Margin
,8513.0,1.63448425,,3.0,Active,High Margin
,8767.0,,Out of Stock,38.0,Active,High Margin
,1265.0,4.460394571,,7.0,Active,High Margin
,1780.0,2.201523166,In Stock,36.0,Active,High Margin
B,5880.0,,In Stock,43.0,Active,High Margin
,3101.0,,,35.0,Active,High Margin
,7620.0,2.758632459,In Stock,23.0,Active,High Margin
,8493.0,,,14.0,Active,High Margin
,8977.0,4.54885495,,49.0,Active,High Margin
,5680.0,1.41723833,,39.0,Active,High Margin
,9624.0,,,25.0,Active,High Margin
,263.0,4.652271734,Out of Stock,,Active,standard
,5601.0,,In Stock,32.0,Active,High Margin
,4048.0,,Out of Stock,29.0,Active,High Margin
,3898.0,1.027062133,Out of Stock,18.0,Active,High Margin
D,645.0,2.454962136,,42.0,Active,High Margin
,4059.0,,Out of Stock,36.0,Active,High Margin
,8326.0,1.338459718,In Stock,,Active,High Margin
D,1183.0,2.746028971,Out of Stock,43.0,Active,High Margin
,5963.0,,In Stock,18.0,Active,High Margin
B,5973.0,2.750414246,In Stock,42.0,Active,High Margin
,9025.0,,,27.0,Active,High Margin
D,2494.0,3.619980556,Out of Stock,,Active,High Margin
C,3836.0,,,33.0,Active,High Margin
,628.0,,Out of Stock,24.0,Active,High Margin
,5352.0,3.931256859,In Stock,9.0,Active,High Margin
,4269.0,,In Stock,26.0,Active,High Margin
A,5315.0,2.162387429,,49.0,Active,High Margin
,4996.5,4.557730651,In Stock,27.0,Active,High Margin
A,4823.0,,In Stock,35.0,Active,High Margin
,7285.0,,In Stock,9.0,Active,High Margin
B,3178.0,4.165977428,In Stock,20.0,Active,High Margin
,9449.0,,In Stock,12.0,Active,High Margin
B,7574.0,4.597769152,Out of Stock,28.0,Active,High Margin
D,4996.5,,,0.0,Active,High Margin
,4945.0,3.102738577,In Stock,27.0,Active,High Margin
A,8714.0,4.05387378,In Stock,,Active,High Margin
C,5350.0,4.408158703,Out of Stock,27.0,Active,High Margin
,4344.0,4.158135045,,12.0,Active,High Margin
B,6216.0,3.885563882,Out of Stock,10.0,Active,High Margin
,908.0,,,12.0,Active,High Margin
,5949.0,,,32.0,Active,High Margin
,4348.0,4.831264996,In Stock,37.0,Active,High Margin
D,6698.0,,,,Active,High Margin
C,8300.0,1.346404524,,29.0,Active,High Margin
,3888.0,3.038160198,,20.0,Active,High Margin
A,9854.0,2.694786816,Out of Stock,3.0,Active,High Margin
B,8598.0,4.070810494,Out of Stock,29.0,Active,High Margin
,4776.0,3.879422822,,36.0,Active,High Margin
D,3555.0,1.228609704,In Stock,,Active,High Margin
,2607.0,,In Stock,21.0,Active,High Margin
C,7122.0,,In Stock,1.0,Active,High Margin
,6550.0,1.450351704,Out of Stock,23.0,Active,High Margin
,577.0,,,20.0,Active,High Margin
,8936.0,1.934474586,,13.0,Active,High Margin
,823.0,1.094312981,In Stock,44.0,Active,High Margin
A,9852.0,2.023945041,Out of Stock,26.0,Active,High Margin
,8394.0,,Out of Stock,12.0,Active,High Margin
,9038.0,3.792991317,Out of Stock,49.0,Active,High Margin
B,5575.0,3.830638131,,28.0,Active,High Margin
C,2934.0,,In Stock,28.0,Active,High Margin
,4907.0,,Out of Stock,,Active,High Margin
C,3017.0,3.398362562,In Stock,47.0,Active,High Margin
,4996.5,2.046778923,Out of Stock,8.0,Active,High Margin
A,5842.0,,Out of Stock,40.0,Active,High Margin
,9693.0,2.760583601,,47.0,Active,High Margin
,2780.0,,In Stock,,Active,High Margin
,1160.0,4.232012628,In Stock,25.0,Active,High Margin
,1871.0,2.699047462,Out of Stock,27.0,Active,High Margin
D,9802.0,,In Stock,36.0,Active,High Margin
,9101.0,,Out of Stock,1.0,Active,High Margin
,8077.0,3.110698203,Out of Stock,20.0,Active,High Margin
,878.0,,,10.0,Active,High Margin
,4470.0,,,49.0,Active,High Margin
,9895.0,3.588648082,In Stock,5.0,Active,High Margin
A,244.0,2.263985595,In Stock,4.0,Active,standard
,7247.0,,Out of Stock,16.0,Active,High Margin
A,9997.0,,,27.0,Active,High Margin
,9958.0,4.163330986,,1.0,Active,High Margin
,1746.0,,In Stock,34.0,Active,High Margin
C,7019.0,2.301755275,,41.0,Active,High Margin
B,4996.5,1.377046094,,35.0,Active,High Margin
,3807.0,2.788718126,Out of Stock,15.0,Active,High Margin
D,5843.0,,Out of Stock,24.0,Active,High Margin
,2462.0,2.14258953,Out of Stock,,Active,High Margin
,2163.0,,In Stock,2.0,Active,High Margin
C,3097.0,,Out of Stock,28.0,Active,High Margin
,6903.0,,Out of Stock,12.0,Active,High Margin
,8516.0,3.544980062,,11.0,Active,High Margin
,4207.0,1.319022509,Out of Stock,3.0,Active,High Margin
C,2463.0,2.946698992,In Stock,45.0,Active,High Margin
,8872.0,2.328695177,,13.0,Active,High Margin
,1493.0,,Out of Stock,36.0,Active,High Margin
,1462.0,,In Stock,0.0,Active,High Margin
,3785.0,1.384911857,In Stock,2.0,Active,High Margin
,7431.0,2.221917332,Out of Stock,10.0,Active,High Margin
,4996.5,,Out of Stock,4.0,Active,High Margin
,5652.0,,Out of Stock,4.0,Active,High Margin
,4996.5,1.60752123,,14.0,Active,High Margin
,213.0,1.309339081,In Stock,30.0,Active,standard
,1054.0,,In Stock,17.0,Active,High Margin
C,5273.0,2.41368793,,10.0,Active,High Margin
,3385.0,,,31.0,Active,High Margin
,6143.0,,,11.0,Active,High Margin
,4185.0,,In Stock,13.0,Active,High Margin
,4962.0,3.120587146,Out of Stock,46.0,Active,High Margin
D,3945.0,1.873916738,,36.0,Active,High Margin
,2806.0,3.092530207,Out of Stock,28.0,Active,High Margin
,9011.0,,In Stock,,Active,High Margin
,3978.0,2.412441128,In Stock,32.0,Active,High Margin
,1707.0,,,,Active,High Margin
,1279.0,4.968169216,Out of Stock,36.0,Active,High Margin
,8705.0,4.899799222,In Stock,23.0,Active,High Margin
,7317.0,1.159973318,,0.0,Active,High Margin
,9972.0,,Out of Stock,15.0,Active,High Margin
,1155.0,,In Stock,38.0,Active,High Margin
C,7400.0,2.794173201,In Stock,18.0,Active,High Margin
,4774.0,2.311133034,Out of Stock,14.0,Active,High Margin
D,4996.5,,In Stock,40.0,Active,High Margin
B,1697.0,,,4.0,Active,High Margin
A,8483.0,,In Stock,,Active,High Margin
,687.0,1.788130319,In Stock,25.0,Active,High Margin
,8073.0,,Out of Stock,4.0,Active,High Margin
A,7280.0,2.153805081,Out of Stock,23.0,Active,High Margin
,1124.0,1.297694055,,29.0,Active,High Margin
,4419.0,,In Stock,13.0,Active,High Margin
,9324.0,3.025832704,Out of Stock,37.0,Active,High Margin
,4905.0,1.50058312,,7.0,Active,High Margin
D,4000.0,4.494689666,,,Active,High Margin
,5634.0,,Out of Stock,46.0,Active,High Margin
,7297.0,,,4.0,Active,High Margin
,5207.0,4.598479017,Out of Stock,3.0,Active,High Margin
,561.0,1.215438912,In Stock,,Active,High Margin
D,7719.0,1.955424859,In Stock,39.0,Active,High Margin
,186.0,4.1873013,,24.0,Active,standard
,5672.0,3.152687057,,27.0,Active,High Margin
,7487.0,,In Stock,21.0,Active,High Margin
D,8989.0,,,6.0,Active,High Margin
,6710.0,1.791122243,Out of Stock,27.0,Active,High Margin
,6014.0,,Out of Stock,14.0,Active,High Margin
A,5261.0,4.32659017,Out of Stock,12.0,Active,High Margin
C,9574.0,,In Stock,45.0,Active,High Margin
,3074.0,1.064510351,In Stock,34.0,Active,High Margin
,2271.0,1.599050224,Out of Stock,20.0,Active,High Margin
,347.0,,,41.0,Active,standard
A,7150.0,2.977534834,In Stock,12.0,Active,High Margin
,8468.0,,,24.0,Active,High Margin
,9742.0,4.371794267,Out of Stock,20.0,Active,High Margin
B,2659.0,4.690972541,,32.0,Active,High Margin
,528.0,,In Stock,17.0,Active,High Margin
A,4385.0,2.904320873,,2.0,Active,High Margin
C,6576.0,,In Stock,23.0,Active,High Margin
,2821.0,1.616670621,,14.0,Active,High Margin
,6812.0,,In Stock,26.0,Active,High Margin
,5077.0,,,10.0,Active,High Margin
,4175.0,,,8.0,Active,High Margin
,8341.0,1.032464768,In Stock,15.0,Active,High Margin
,6138.0,,,18.0,Active,High Margin
,7355.0,2.453411434,Out of Stock,5.0,Active,High Margin
D,8779.0,,,26.0,Active,High Margin
,124.0,,In Stock,19.0,Active,standard
,5408.0,3.772788055,Out of Stock,19.0,Active,High Margin
C,4501.0,2.295327989,In Stock,,Active,High Margin
,3751.0,4.822191172,,,Active,High Margin
D,6107.0,,,24.0,Active,High Margin
C,1258.0,4.516189227,Out of Stock,37.0,Active,High Margin
,3074.0,3.585064181,Out of Stock,24.0,Active,High Margin
A,640.0,,,26.0,Active,High Margin
D,2674.0,,In Stock,,Active,High Margin
,924.0,,,49.0,Active,High Margin
C,6491.0,3.651875309,Out of Stock,18.0,Active,High Margin
D,5957.0,,In Stock,35.0,Active,High Margin
D,263.0,,Out of Stock,19.0,Active,standard
,6311.0,4.30510536,In Stock,2.0,Active,High Margin
,1641.0,,Out of Stock,41.0,Active,High Margin
,1689.0,,In Stock,28.0,Active,High Margin
,9250.0,2.065038992,In Stock,2.0,Active,High Margin
,9210.0,1.844376017,,7.0,Active,High Margin
,4103.0,2.096919118,In Stock,14.0,Active,High Margin
,7066.0,,,21.0,Active,High Margin
,2048.0,4.117404864,,,Active,High Margin
D,446.0,2.814045332,Out of Stock,17.0,Active,standard
B,8127.0,,Out of Stock,26.0,Active,High Margin
,3012.0,1.038128379,In Stock,12.0,Active,High Margin
,2886.0,2.351454033,In Stock,7.0,Active,High Margin
,9037.0,,Out of Stock,,Active,High Margin
A,580.0,,,17.0,Active,High Margin
,1870.0,1.047904207,,15.0,Active,High Margin
,7248.0,3.575076519,In Stock,34.0,Active,High Margin
,4394.0,2.605273975,,31.0,Active,High Margin
,5408.0,2.378437337,,4.0,Active,High Margin
C,5458.0,2.097676289,Out of Stock,,Active,High Margin
C,6387.0,4.992309231,In Stock,,Active,High Margin
,9702.0,2.449885496,In Stock,48.0,Active,High Margin
,7985.0,,Out of Stock,1.0,Active,High Margin
C,3225.0,,,,Active,High Margin
,7287.0,,In Stock,27.0,Active,High Margin
,3687.0,2.929516447,Out of Stock,11.0,Active,High Margin
C,2087.0,2.647342699,In Stock,37.0,Active,High Margin
C,4756.0,1.620261043,In Stock,,Active,High Margin
D,6464.0,2.856853817,In Stock,,Active,High Margin
D,1947.0,,In Stock,42.0,Active,High Margin
B,8761.0,,In Stock,9.0,Active,High Margin
A,5528.0,,,35.0,Active,High Margin
,880.0,4.883646612,,24.0,Active,High Margin
B,855.0,2.82351236,,,Active,High Margin
,2420.0,,,25.0,Active,High Margin
D,1136.0,,In Stock,47.0,Active,High Margin
,4996.5,3.503204175,,14.0,Active,High Margin
,2585.0,,In Stock,40.0,Active,High Margin
,6359.0,3.100418041,,17.0,Active,High Margin
,8410.0,3.956249795,,7.0,Active,High Margin
,8964.0,2.854082076,Out of Stock,,Active,High Margin
,1888.0,,In Stock,37.0,Active,High Margin
,3526.0,,,8.0,Active,High Margin
,9439.0,,In Stock,32.0,Active,High Margin
,8031.0,4.025766746,,48.0,Active,High Margin
B,3263.0,,Out of Stock,30.0,Active,High Margin
,9392.0,,,7.0,Active,High Margin
,3833.0,3.864901022,,48.0,Active,High Margin
,4996.5,3.71436069,,37.0,Active,High Margin
,1962.0,1.882743758,,,Active,High Margin
,2266.0,2.533517605,,6.0,Active,High Margin
,8889.0,3.369023778,In Stock,7.0,Active,High Margin
,1253.0,,,20.0,Active,High Margin
,824.0,1.068409357,In Stock,4.0,Active,High Margin
D,3768.0,1.263782899,In Stock,40.0,Active,High Margin
A,6998.0,4.864179522,In Stock,16.0,Active,High Margin
,2074.0,3.324158951,Out of Stock,27.0,Active,High Margin
,206.0,,Out of Stock,24.0,Active,standard
,1560.0,3.934529854,Out of Stock,31.0,Active,High Margin
A,9918.0,1.118967883,,40.0,Active,High Margin
,2030.0,3.764782582,,16.0,Active,High Margin
D,3745.0,,,,Active,High Margin
,4900.0,,In Stock,4.0,Active,High Margin
,7045.0,,Out of Stock,30.0,Active,High Margin
,4714.0,4.452471942,In Stock,33.0,Active,High Margin
B,9120.0,1.507027373,,39.0,Active,High Margin
,4535.0,3.733718456,,20.0,Active,High Margin
,1218.0,1.382636405,In Stock,14.0,Active,High Margin
,7142.0,4.814401443,In Stock,2.0,Active,High Margin
A,5072.0,1.308485154,,15.0,Active,High Margin
,3168.0,,,5.0,Active,High Margin
A,7425.0,3.930987622,Out of Stock,24.0,Active,High Margin
D,4867.0,,In Stock,5.0,Active,High Margin
,9457.0,1.121511541,Out of Stock,,Active,High Margin
,5292.0,3.558405153,Out of Stock,25.0,Active,High Margin
,4072.0,4.609600421,In Stock,11.0,Active,High Margin
D,4191.0,,In Stock,43.0,Active,High Margin
,3027.0,,Out of Stock,0.0,Active,High Margin
,2249.0,,In Stock,49.0,Active,High Margin
,4287.0,2.597766762,Out of Stock,44.0,Active,High Margin
,3523.0,2.500812481,Out of Stock,32.0,Active,High Margin
D,979.0,,,27.0,Active,High Margin
D,2424.0,3.039379725,Out of Stock,32.0,Active,High Margin
,9563.0,1.103203498,Out of Stock,9.0,Active,High Margin
D,6712.0,,,36.0,Active,High Margin
,2864.0,1.374962335,In Stock,46.0,Active,High Margin
