category,price,rating,stock,Discount,status,margin_status
D,3259.0,2.392976277,Out of Stock,32.0,Active,High Margin
,2013.0,,In Stock,37.0,Active,High Margin
,2471.0,,Out of Stock,41.0,Active,High Margin
,6662.0,2.181852873,,33.0,Active,High Margin
A,3057.0,4.076127733,In Stock,12.0,Active,High Margin
B,7472.0,3.578031498,In Stock,42.0,Active,High Margin
,1104.0,4.785500296,,6.0,Active,High Margin
,4059.0,,Out of Stock,14.0,Active,High Margin
D,2158.0,,In Stock,44.0,Active,High Margin
,9575.0,4.054977458,In Stock,40.0,Active,High Margin
,3283.0,3.327648852,In Stock,18.0,Active,High Margin
,4299.0,,,7.0,Active,High Margin
,4996.5,,,9.0,Active,High Margin
A,8204.0,,,6.0,Active,High Margin
B,2720.0,,In Stock,22.0,Active,High Margin
A,6758.0,,Out of Stock,13.0,Active,High Margin
,6897.0,1.57405916,,6.0,Active,High Margin
,7198.0,,In Stock,39.0,Active,High Margin
,4996.5,,Out of Stock,26.0,Active,High Margin
,7058.0,,In Stock,,Active,High Margin
,3645.0,,,40.0,Active,High Margin
,2232.0,2.611998099,Out of Stock,,Active,High Margin
A,9891.0,1.990890377,In Stock,19.0,Active,High Margin
,4056.0,3.283151787,Out of Stock,19.0,Active,High Margin
A,2157.0,,,40.0,Active,High Margin
,2233.0,2.88794846,,39.0,Active,High Margin
,6697.0,,In Stock,5.0,Active,High Margin
,5432.0,3.658406404,,13.0,Active,High Margin
,623.0,1.889737196,Out of Stock,12.0,Active,High Margin
C,2900.0,,,19.0,Active,High Margin
,8787.0,1.500033671,Out of Stock,49.0,Active,High Margin
,1861.0,,,44.0,Active,High Margin
,9223.0,,In Stock,18.0,Active,High Margin
,1561.0,3.200439197,Out of Stock,0.0,Active,High Margin
,2376.0,,Out of Stock,,Active,High Margin
,2974.0,4.709057943,,37.0,Active,High Margin
,5019.0,,In Stock,46.0,Active,High Margin
,4841.0,2.806047932,In Stock,33.0,Active,High Margin
,7471.0,,Out of Stock,0.0,Active,High Margin
,7581.0,1.385883434,,36.0,Active,High Margin
A,9813.0,,In Stock,25.0,Active,High Margin
,9620.0,3.62842579,Out of Stock,3.0,Active,High Margin
,825.0,,In Stock,14.0,Active,High Margin
,6980.0,,Out of Stock,20.0,Active,High Margin
A,7138.0,4.222495917,Out of Stock,25.0,Active,High Margin
,9022.0,,Out of Stock,33.0,Active,High Margin
,8301.0,,,15.0,Active,High Margin
,2101.0,,,35.0,Active,High Margin
,8317.0,,Out of Stock,41.0,Active,High Margin
C,907.0,,Out of Stock,0.0,Active,High Margin
,5703.0,3.772279554,,9.0,Active,High Margin
,8069.0,,,,Active,High Margin
,911.0,2.488421943,In Stock,39.0,Active,High Margin
,3227.0,,In Stock,3.0,Active,High Margin
D,4594.0,3.538718468,,31.0,Active,High Margin
,9674.0,,Out of Stock,42.0,Active,High Margin
,719.0,,Out of Stock,24.0,Active,High Margin
,8483.0,1.737227097,,,Active,High Margin
D,7190.0,3.85765899,Out of Stock,21.0,Active,High Margin
C,4996.5,,In Stock,25.0,Active,High Margin
,7060.0,3.864908912,,1.0,Active,High Margin
,6368.0,,Out of Stock,2.0,Active,High Margin
,539.0,,Out of Stock,16.0,Active,High Margin
,1432.0,4.478627069,,32.0,Active,High Margin
,6780.0,2.904438245,In Stock,9.0,Active,High Margin
,6806.0,,,32.0,Active,High Margin
,8433.0,,Out of Stock,40.0,Active,High Margin
,6674.0,2.003900119,In Stock,46.0,Active,High Margin
,627.0,1.794255371,Out of Stock,36.0,Active,High Margin
,1476.0,,,1.0,Active,High Margin
B,7555.0,,In Stock,43.0,Active,High Margin
C,1857.0,2.876306133,In Stock,14.0,Active,High Margin
,4994.0,4.712620773,In Stock,13.0,Active,High Margin
,4663.0,,,32.0,Active,High Margin
,2300.0,,,,Active,High Margin
D,5602.0,4.587783752,In Stock,36.0,Active,High Margin
,4392.0,,Out of Stock,33.0,Active,High Margin
,9731.0,1.448890741,,46.0,Active,High Margin
,483.0,,Out of Stock,12.0,Active,standard
A,4431.0,,Out of Stock,23.0,Active,High Margin
,7386.0,4.240952423,Out of Stock,38.0,Active,High Margin
,2287.0,3.138240023,In Stock,7.0,Active,High Margin
D,8128.0,2.071935101,In Stock,24.0,Active,High Margin
,430.0,1.935137731,In Stock,,Active,standard
,6445.0,,In Stock,17.0,Active,High Margin
B,5140.0,2.447585242,Out of Stock,17.0,Active,High Margin
,8136.0,2.085696926,,,Active,High Margin
D,9895.0,1.941967631,In Stock,,Active,High Margin
,1193.0,,,49.0,Active,High Margin
B,107.0,2.37499499,In Stock,,Active,standard
A,1151.0,4.488094882,In Stock,20.0,Active,High Margin
D,7682.0,1.977369897,In Stock,23.0,Active,High Margin
,6710.0,,,33.0,Active,High Margin
,6186.0,,,,Active,High Margin
A,6258.0,,Out of Stock,8.0,Active,High Margin
,7678.0,4.201776541,Out of Stock,49.0,Active,High Margin
D,5229.0,,Out of Stock,37.0,Active,High Margin
,5768.0,,Out of Stock,17.0,Active,High Margin
,6998.0,,In Stock,47.0,Active,High Margin
,6759.0,,Out of Stock,14.0,Active,High Margin
,3274.0,,Out of Stock,20.0,Active,High Margin
A,8139.0,,,33.0,Active,High Margin
,1739.0,1.96678045,In Stock,5.0,Active,High Margin
,6363.0,,Out of Stock,13.0,Active,High Margin
B,3370.0,,,48.0,Active,High Margin
A,4865.0,,,41.0,Active,High Margin
,6655.0,,In Stock,43.0,Active,High Margin
,7983.0,3.376645498,Out of Stock,24.0,Active,High Margin
A,3592.0,3.79697767,Out of Stock,35.0,Active,High Margin
A,887.0,3.99844334,Out of Stock,0.0,Active,High Margin
D,6341.0,3.56241199,Out of Stock,12.0,Active,High Margin
,9170.0,,Out of Stock,30.0,Active,High Margin
C,6262.0,2.957987474,Out of Stock,29.0,Active,High Margin
A,3507.0,,,,Active,High Margin
C,7487.0,,,9.0,Active,High Margin
,4370.0,2.824532235,In Stock,24.0,Active,High Margin
,9091.0,2.169037208,In Stock,,Active,High Margin
B,9419.0,,In Stock,32.0,Active,High Margin
D,7158.0,4.549776812,,20.0,Active,High Margin
,558.0,,,23.0,Active,High Margin
A,5071.0,3.550438905,,26.0,Active,High Margin
,1544.0,4.967522773,Out of Stock,3.0,Active,High Margin
,2514.0,4.558071663,,40.0,Active,High Margin
,4778.0,4.37669173,Out of Stock,17.0,Active,High Margin
,1190.0,,Out of Stock,2.0,Active,High Margin
,9790.0,3.329885459,In Stock,23.0,Active,High Margin
,6743.0,2.716944879,,44.0,Active,High Margin
D,6481.0,3.807816377,Out of Stock,43.0,Active,High Margin
A,4013.0,,Out of Stock,46.0,Active,High Margin
,7307.0,,,14.0,Active,High Margin
,2833.0,3.540633253,Out of Stock,,Active,High Margin
,5000.0,,Out of Stock,11.0,Active,High Margin
,863.0,,,30.0,Active,High Margin
D,4094.0,2.927543713,Out of Stock,,Active,High Margin
D,3931.0,,Out of Stock,34.0,Active,High Margin
,5700.0,,In Stock,36.0,Active,High Margin
,3748.0,,Out of Stock,28.0,Active,High Margin
,6687.0,,Out of Stock,,Active,High Margin
D,7598.0,,Out of Stock,27.0,Active,High Margin
B,954.0,3.123073696,,20.0,Active,High Margin
,269.0,,Out of Stock,49.0,Active,standard
,9488.0,,In Stock,,Active,High Margin
,3329.0,1.51693921,Out of Stock,26.0,Active,High Margin
,8863.0,,Out of Stock,48.0,Active,High Margin
,7314.0,4.110628554,,,Active,High Margin
,9433.0,4.680191712,Out of Stock,0.0,Active,High Margin
,9716.0,4.763732905,In Stock,41.0,Active,High Margin
,7343.0,,In Stock,,Active,High Margin
B,4927.0,,Out of Stock,17.0,Active,High Margin
A,3874.0,3.26613241,,0.0,Active,High Margin
B,9209.0,1.285518744,,15.0,Active,High Margin
,4996.5,,In Stock,7.0,Active,High Margin
,8589.0,1.415502028,In Stock,31.0,Active,High Margin
,9238.0,,,39.0,Active,High Margin
,4621.0,,In Stock,25.0,Active,High Margin
C,9601.0,1.232166249,Out of Stock,29.0,Active,High Margin
B,6512.0,2.098468779,In Stock,34.0,Active,High Margin
,2763.0,,Out of Stock,41.0,Active,High Margin
,9030.0,,,32.0,Active,High Margin
,2846.0,2.877846173,Out of Stock,28.0,Active,High Margin
,5562.0,3.313284516,In Stock,6.0,Active,High Margin
,894.0,,Out of Stock,2.0,Active,High Margin
,6742.0,,Out of Stock,11.0,Active,High Margin
,6357.0,1.332268445,,5.0,Active,High Margin
B,7238.0,,In Stock,15.0,Active,High Margin
,445.0,3.744517987,Out of Stock,13.0,Active,standard
C,9252.0,,In Stock,,Active,High Margin
A,2963.0,,Out of Stock,6.0,Active,High Margin
C,7216.0,4.52207277,In Stock,38.0,Active,High Margin
,2558.0,,Out of Stock,1.0,Active,High Margin
A,6700.0,2.737587965,In Stock,42.0,Active,High Margin
,6750.0,4.138726946,Out of Stock,13.0,Active,High Margin
,6485.0,4.003213013,,40.0,Active,High Margin
,6760.0,,In Stock,6.0,Active,High Margin
,6324.0,2.590477283,Out of Stock,10.0,Active,High Margin
,6277.0,2.12425773,In Stock,3.0,Active,High Margin
,1248.0,,Out of Stock,5.0,Active,High Margin
,4250.0,4.931942728,In Stock,30.0,Active,High Margin
D,4568.0,,In Stock,47.0,Active,High Margin
,205.0,,Out of Stock,24.0,Active,standard
A,6309.0,3.62845317,,44.0,Active,High Margin
A,3282.0,,,38.0,Active,High Margin
,4310.0,4.632801012,,2.0,Active,High Margin
B,4378.0,,Out of Stock,37.0,Active,High Margin
,4996.5,1.947163985,In Stock,48.0,Active,High Margin
,3844.0,1.401476651,,6.0,Active,High Margin
,7165.0,,Out of Stock,21.0,Active,High Margin
A,4421.0,,In Stock,23.0,Active,High Margin
C,3861.0,,In Stock,26.0,Active,High Margin
,5806.0,,Out of Stock,45.0,Active,High Margin
,7313.0,2.138181987,In Stock,23.0,Active,High Margin
A,2074.0,,,38.0,Active,High Margin
,4455.0,,,13.0,Active,High Margin
,7111.0,,Out of Stock,15.0,Active,High Margin
,976.0,,Out of Stock,12.0,Active,High Margin
D,7866.0,4.453749926,Out of Stock,0.0,Active,High Margin
C,4996.5,,In Stock,30.0,Active,High Margin
A,6389.0,,,12.0,Active,High Margin
,3811.0,,In Stock,19.0,Active,High Margin
A,6578.0,2.875556087,Out of Stock,37.0,Active,High Margin
,9150.0,2.169183073,Out of Stock,6.0,Active,High Margin
,9726.0,2.276803146,Out of Stock,20.0,Active,High Margin
D,7756.0,,,7.0,Active,High Margin
,478.0,1.411946368,In Stock,42.0,Active,standard
,1266.0,2.258383613,Out of Stock,,Active,High Margin
,2320.0,,Out of Stock,39.0,Active,High Margin
,1254.0,1.391123812,In Stock,24.0,Active,High Margin
,354.0,2.62715568,,36.0,Active,standard
,2492.0,2.095012194,,16.0,Active,High Margin
,5238.0,,In Stock,45.0,Active,High Margin
B,4795.0,4.011203579,In Stock,16.0,Active,High Margin
,948.0,,Out of Stock,39.0,Active,High Margin
D,3650.0,4.831748595,In Stock,31.0,Active,High Margin
,2995.0,1.550353462,In Stock,35.0,Active,High Margin
,6576.0,1.904310464,Out of Stock,3.0,Active,High Margin
,5280.0,1.497841513,,45.0,Active,High Margin
,7171.0,2.542308211,,4.0,Active,High Margin
,7593.0,3.220679722,Out of Stock,40.0,Active,High Margin
B,4802.0,,Out of Stock,31.0,Active,High Margin
,499.0,2.669893189,In Stock,25.0,Active,standard
,6524.0,,Out of Stock,15.0,Active,High Margin
D,4887.0,2.073943243,Out of Stock,26.0,Active,High Margin
C,2080.0,1.400946529,In Stock,27.0,Active,High Margin
,5264.0,,In Stock,33.0,Active,High Margin
D,8796.0,,Out of Stock,38.0,Active,High Margin
,6725.0,3.11997458,In Stock,41.0,Active,High Margin
D,6904.0,,In Stock,17.0,Active,High Margin
,6654.0,,,45.0,Active,High Margin
,4766.0,3.066230888,,41.0,Active,High Margin
,5055.0,,,44.0,Active,High Margin
,4057.0,2.707933553,Out of Stock,6.0,Active,High Margin
,972.0,3.680316509,Out of Stock,27.0,Active,High Margin
,8857.0,4.476486264,,47.0,Active,High Margin
,1899.0,4.974181954,Out of Stock,43.0,Active,High Margin
,4996.5,,Out of Stock,,Active,High Margin
D,4920.0,,In Stock,48.0,Active,High Margin
,1728.0,,In Stock,19.0,Active,High Margin
,7812.0,4.034867969,Out of Stock,47.0,Active,High Margin
,9129.0,2.952189318,,11.0,Active,High Margin
,2082.0,4.832265603,In Stock,8.0,Active,High Margin
A,8653.0,2.498077667,In Stock,31.0,Active,High Margin
,4996.5,4.381543961,Out of Stock,2.0,Active,High Margin
C,5393.0,,Out of Stock,6.0,Active,High Margin
,4370.0,4.44109162,In Stock,19.0,Active,High Margin
C,7216.0,,In Stock,47.0,Active,High Margin
,4996.5,,In Stock,8.0,Active,High Margin
D,4853.0,,Out of Stock,5.0,Active,High Margin
,803.0,,,1.0,Active,High Margin
B,2775.0,,In Stock,43.0,Active,High Margin
A,7601.0,2.880479953,Out of Stock,26.0,Active,High Margin
,8754.0,3.146058946,Out of Stock,27.0,Active,High Margin
,5381.0,,,44.0,Active,High Margin
B,3737.0,,,32.0,Active,High Margin
D,4896.0,3.426296226,Out of Stock,41.0,Active,High Margin
A,7050.0,,In Stock,43.0,Active,High Margin
,8105.0,4.633012376,,17.0,Active,High Margin
,6339.0,,Out of Stock,12.0,Active,High Margin
D,5412.0,4.188932115,Out of Stock,13.0,Active,High Margin
B,6329.0,,,17.0,Active,High Margin
,2176.0,,,43.0,Active,High Margin
A,6335.0,1.234770424,,33.0,Active,High Margin
,2469.0,,In Stock,5.0,Active,High Margin
,2996.0,,In Stock,32.0,Active,High Margin
,6758.0,4.59572192,Out of Stock,7.0,Active,High Margin
,7708.0,,,45.0,Active,High Margin
,4192.0,,Out of Stock,47.0,Active,High Margin
,3272.0,,Out of Stock,16.0,Active,High Margin
,3394.0,4.784424291,In Stock,14.0,Active,High Margin
C,6607.0,1.189328593,,42.0,Active,High Margin
,6010.0,,Out of Stock,23.0,Active,High Margin
C,5890.0,,In Stock,18.0,Active,High Margin
,7827.0,,Out of Stock,34.0,Active,High Margin
,4015.0,,In Stock,13.0,Active,High Margin
C,1551.0,3.931882519,Out of Stock,23.0,Active,High Margin
,2782.0,,,5.0,Active,High Margin
C,9290.0,1.223001258,In Stock,22.0,Active,High Margin
D,9351.0,4.316931622,In Stock,4.0,Active,High Margin
A,7977.0,2.585101834,In Stock,40.0,Active,High Margin
,1406.0,,Out of Stock,,Active,High Margin
,6671.0,4.103624841,In Stock,28.0,Active,High Margin
,5425.0,4.056073008,In Stock,37.0,Active,High Margin
B,8594.0,4.747326354,Out of Stock,9.0,Active,High Margin
A,9792.0,,Out of Stock,43.0,Active,High Margin
,8653.0,,In Stock,29.0,Active,High Margin
C,8417.0,4.976627404,Out of Stock,16.0,Active,High Margin
,3992.0,,Out of Stock,30.0,Active,High Margin
,2132.0,3.870023225,In Stock,3.0,Active,High Margin
B,8673.0,,In Stock,15.0,Active,High Margin
,6858.0,,In Stock,15.0,Active,High Margin
,6373.0,1.852164037,Out of Stock,32.0,Active,High Margin
C,4088.0,2.866185077,Out of Stock,0.0,Active,High Margin
B,3928.0,4.617921209,Out of Stock,,Active,High Margin
,4184.0,3.835634528,In Stock,32.0,Active,High Margin
,3728.0,1.721861166,In Stock,15.0,Active,High Margin
,7788.0,,Out of Stock,,Active,High Margin
,4043.0,,,8.0,Active,High Margin
,2831.0,4.179234542,Out of Stock,26.0,Active,High Margin
D,2491.0,4.85169778,In Stock,,Active,High Margin
,4623.0,1.446430767,,44.0,Active,High Margin
,4242.0,2.336335047,In Stock,5.0,Active,High Margin
B,8716.0,,,2.0,Active,High Margin
,3740.0,,,19.0,Active,High Margin
,8395.0,1.729532975,In Stock,9.0,Active,High Margin
,8761.0,3.976132944,Out of Stock,48.0,Active,High Margin
,8892.0,1.968447655,In Stock,2.0,Active,High Margin
,7146.0,1.869074907,,28.0,Active,High Margin
,3020.0,3.195975558,,12.0,Active,High Margin
,6620.0,3.86565661,Out of Stock,15.0,Active,High Margin
,6159.0,2.965277747,In Stock,36.0,Active,High Margin
,9110.0,1.946902059,,25.0,Active,High Margin
,5804.0,,,21.0,Active,High Margin
,6113.0,2.32825973,,25.0,Active,High Margin
C,7330.0,1.254595429,,41.0,Active,High Margin
,9447.0,,Out of Stock,,Active,High Margin
,279.0,2.070655578,In Stock,3.0,Active,standard
,3110.0,,,14.0,Active,High Margin
D,5217.0,4.831691093,Out of Stock,24.0,Active,High Margin
B,8633.0,,Out of Stock,1.0,Active,High Margin
C,5191.0,,In Stock,17.0,Active,High Margin
,2122.0,,Out of Stock,32.0,Active,High Margin
B,8225.0,3.170459499,,35.0,Active,High Margin
,5365.0,3.419750089,In Stock,,Active,High Margin
,4238.0,4.908442642,Out of Stock,5.0,Active,High Margin
,2512.0,2.42123123,Out of Stock,0.0,Active,High Margin
A,8583.0,,,39.0,Active,High Margin
,2795.0,4.005626005,Out of Stock,49.0,Active,High Margin
,7491.0,,,41.0,Active,High Margin
,7310.0,,Out of Stock,18.0,Active,High Margin
,549.0,4.503815579,In Stock,19.0,Active,High Margin
A,3800.0,,Out of Stock,22.0,Active,High Margin
,2949.0,2.684961294,In Stock,39.0,Active,High Margin
A,8787.0,2.768524323,In Stock,23.0,Active,High Margin
A,7034.0,,,46.0,Active,High Margin
,4624.0,4.043070466,,39.0,Active,High Margin
C,5784.0,1.655891663,,23.0,Active,High Margin
,9876.0,4.464337485,Out of Stock,45.0,Active,High Margin
,5214.0,,,29.0,Active,High Margin
,971.0,,In Stock,37.0,Active,High Margin
A,8714.0,3.026211597,,4.0,Active,High Margin
,925.0,4.832030708,,29.0,Active,High Margin
,7424.0,,,28.0,Active,High Margin
,4378.0,,In Stock,49.0,Active,High Margin
A,4373.0,2.028804169,In Stock,,Active,High Margin
,8115.0,,Out of Stock,21.0,Active,High Margin
B,2461.0,,Out of Stock,18.0,Active,High Margin
,4996.5,,Out of Stock,39.0,Active,High Margin
,1220.0,4.017838532,,47.0,Active,High Margin
,2544.0,,,32.0,Active,High Margin
,2581.0,3.497810371,In Stock,4.0,Active,High Margin
,9679.0,3.181728302,,2.0,Active,High Margin
C,9911.0,4.492138044,In Stock,46.0,Active,High Margin
,3605.0,,In Stock,44.0,Active,High Margin
,5157.0,4.36900447,,32.0,Active,High Margin
,2699.0,2.157023848,Out of Stock,17.0,Active,High Margin
,5067.0,,In Stock,33.0,Active,High Margin
,9776.0,3.941481827,In Stock,21.0,Active,High Margin
,2658.0,2.237099802,,,Active,High Margin
A,4313.0,4.973084086,,10.0,Active,High Margin
B,8865.0,,Out of Stock,1.0,Active,High Margin
,7994.0,,Out of Stock,15.0,Active,High Margin
,6037.0,3.478458162,,49.0,Active,High Margin
,5647.0,4.755885018,,25.0,Active,High Margin
,7393.0,,,31.0,Active,High Margin
,6627.0,,Out of Stock,2.0,Active,High Margin
D,758.0,2.210974212,,46.0,Active,High Margin
,7436.0,1.156618589,,20.0,Active,High Margin
,6923.0,4.209709102,In Stock,10.0,Active,High Margin
,6808.0,,In Stock,19.0,Active,High Margin
C,3779.0,1.113137087,,30.0,Active,High Margin
D,9354.0,3.489575724,Out of Stock,25.0,Active,High Margin
,279.0,4.861383484,Out of Stock,16.0,Active,standard
,4367.0,1.661016922,,17.0,Active,High Margin
D,4746.0,,,21.0,Active,High Margin
,5158.0,3.464315532,Out of Stock,39.0,Active,High Margin
,7005.0,,,43.0,Active,High Margin
D,1725.0,2.659357105,In Stock,26.0,Active,High Margin
D,5541.0,2.408965359,,34.0,Active,High Margin
,8115.0,2.658287708,In Stock,19.0,Active,High Margin
B,6816.0,,In Stock,,Active,High Margin
C,5237.0,3.218071686,,33.0,Active,High Margin
,4155.0,3.455960727,,27.0,Active,High Margin
,2261.0,,,13.0,Active,High Margin
C,2396.0,2.905757831,Out of Stock,6.0,Active,High Margin
A,1595.0,4.544642464,Out of Stock,23.0,Active,High Margin
,4996.5,,In Stock,25.0,Active,High Margin
B,2443.0,4.444350796,In Stock,27.0,Active,High Margin
,3541.0,,,0.0,Active,High Margin
,9439.0,,In Stock,49.0,Active,High Margin
C,6099.0,,Out of Stock,35.0,Active,High Margin
,7859.0,,,45.0,Active,High Margin
B,8007.0,,In Stock,14.0,Active,High Margin
,6997.0,4.663413628,Out of Stock,33.0,Active,High Margin
B,1101.0,3.245094448,Out of Stock,42.0,Active,High Margin
A,4989.0,,Out of Stock,9.0,Active,High Margin
,1708.0,3.520292126,Out of Stock,31.0,Active,High Margin
,2085.0,,,49.0,Active,High Margin
,2449.0,,In Stock,46.0,Active,High Margin
B,6655.0,,Out of Stock,46.0,Active,High Margin
D,8823.0,2.833091526,Out of Stock,33.0,Active,High Margin
,8928.0,,In Stock,22.0,Active,High Margin
,4399.0,3.288985258,Out of Stock,38.0,Active,High Margin
,2460.0,,,8.0,Active,High Margin
A,7422.0,3.409322659,,,Active,High Margin
C,9341.0,3.802826718,In Stock,15.0,Active,High Margin
C,6733.0,,Out of Stock,37.0,Active,High Margin
,4020.0,,In Stock,17.0,Active,High Margin
,2526.0,3.303325347,In Stock,36.0,Active,High Margin
,2052.0,3.614138609,,39.0,Active,High Margin
,5443.0,,In Stock,5.0,Active,High Margin
,4494.0,,In Stock,1.0,Active,High Margin
,4924.0,1.092177477,Out of Stock,2.0,Active,High Margin
C,5355.0,,,21.0,Active,High Margin
A,5949.0,4.894479166,,26.0,Active,High Margin
,5901.0,3.939403291,Out of Stock,31.0,Active,High Margin
,6068.0,,Out of Stock,38.0,Active,High Margin
,8598.0,,,27.0,Active,High Margin
C,6671.0,,Out of Stock,27.0,Active,High Margin
,9874.0,3.881828408,,5.0,Active,High Margin
D,9847.0,3.667648555,Out of Stock,49.0,Active,High Margin
B,843.0,2.752754219,Out of Stock,48.0,Active,High Margin
,4996.5,,,0.0,Active,High Margin
B,7421.0,,Out of Stock,32.0,Active,High Margin
A,5709.0,,,48.0,Active,High Margin
,8954.0,2.53267862,,44.0,Active,High Margin
,8030.0,4.391910301,Out of Stock,20.0,Active,High Margin
B,6525.0,,Out of Stock,,Active,High Margin
,4996.5,,In Stock,46.0,Active,High Margin
,4996.5,,Out of Stock,21.0,Active,High Margin
,4436.0,4.728334978,,49.0,Active,High Margin
B,6236.0,,Out of Stock,4.0,Active,High Margin
,3283.0,,Out of Stock,9.0,Active,High Margin
D,2999.0,4.425995254,,40.0,Active,High Margin
,4996.5,2.184471315,,0.0,Active,High Margin
